Period,Composite Economic Index,Private sector,Public sector,Services,Production,Construction
2006 Q1,108.8,111.0,103.2,110.5,99.1,159.0
2006 Q2,109.2,111.7,103.1,110.9,100.8,159.6
2006 Q3,110.5,113.3,103.2,112.4,101.0,168.1
2006 Q4,111.1,114.2,103.0,113.7,101.2,167.5
2007 Q1,110.6,113.7,102.9,113.1,101.4,163.5
2007 Q2,111.1,114.2,103.1,113.1,102.1,169.2
2007 Q3,110.8,114.0,102.5,112.7,105.4,161.6
2007 Q4,110.1,113.1,102.7,111.2,107.1,154.8
2008 Q1,109.7,112.5,102.7,111.3,106.2,148.8
2008 Q2,110.1,113.2,102.0,111.7,106.5,155.5
2008 Q3,107.1,109.5,101.1,108.6,103.9,143.6
2008 Q4,106.2,106.7,104.8,106.3,98.7,141.2
2009 Q1,105.0,105.1,104.8,105.4,94.9,138.7
2009 Q2,104.2,103.9,105.1,104.8,92.4,136.6
2009 Q3,104.4,104.0,105.4,105.5,91.3,135.7
2009 Q4,105.5,105.7,105.2,107.7,92.2,133.1
2010 Q1,105.1,105.3,104.4,107.5,93.5,125.5
2010 Q2,103.9,104.0,103.6,106.0,93.6,121.2
2010 Q3,102.2,102.1,102.7,102.9,94.2,121.8
2010 Q4,100.9,100.3,102.5,99.8,97.5,113.9
2011 Q1,100.3,99.8,101.9,99.0,98.6,109.6
2011 Q2,101.4,101.5,101.3,101.9,100.6,101.4
2011 Q3,101.6,102.0,100.6,101.8,102.8,103.5
2011 Q4,101.8,102.4,100.0,102.1,103.4,104.1
2012 Q1,101.7,102.2,100.2,101.2,102.0,111.3
2012 Q2,99.8,99.7,99.8,99.6,100.8,97.9
2012 Q3,99.3,99.1,99.8,99.6,99.1,95.1
2012 Q4,99.3,99.0,100.2,99.6,98.0,95.8
2013 Q1,99.8,99.6,100.4,99.8,99.6,96.3
2013 Q2,99.6,99.3,100.4,100.1,99.2,90.9
2013 Q3,100.7,100.8,100.5,101.3,102.3,92.9
2013 Q4,100.2,100.8,98.5,101.6,102.8,86.8
2014 Q1,100.4,101.3,97.9,101.8,102.3,91.2
2014 Q2,100.8,101.8,98.0,102.2,103.5,91.6
2014 Q3,100.6,101.5,98.1,101.8,103.2,92.9
2014 Q4,101.5,102.6,98.3,102.5,103.8,98.0
2015 Q1,102.3,103.9,97.9,102.5,105.7,107.6
2015 Q2,102.7,104.6,97.2,103.5,105.6,109.7
2015 Q3,102.1,104.0,96.5,103.9,103.8,104.4
2015 Q4,102.6,104.9,95.9,104.3,105.5,107.4
2016 Q1,103.0,105.5,95.7,104.9,105.2,110.7
